,f[cm^-1],DOS
862,-266.24965809,0.0051305432156
863,-266.14965809,0.0053762586886
864,-266.04965809,0.0056277260859
865,-265.94965809,0.0058849454076
866,-265.84965809,0.0061479166536
867,-265.74965809,0.0064166398239
868,-265.64965809,0.0066911149186
869,-265.54965809,0.0069713419376
870,-265.44965809,0.0072573208809
871,-265.34965809,0.035015073702
872,-265.24965809,0.035774438703
873,-265.14965809,0.034566192097
874,-265.04965809,0.031390333885
875,-264.94965809,0.026246864067
876,-264.84965809,0.019135782642
877,-264.74965809,0.014711994368
878,-264.64965809,0.015052285246
879,-264.54965809,0.015401714747
880,-264.44965809,0.015760282873
881,-264.34965809,0.016127989623
882,-264.24965809,0.016504834998
883,-264.14965809,0.016890818996
884,-264.04965809,0.017285941619
885,-263.94965809,0.017690202866
886,-263.84965809,0.018103602737
887,-263.74965809,0.018526141233
888,-263.64965809,0.018957818353
889,-263.54965809,0.019398634096
890,-263.44965809,0.019848588465
891,-263.34965809,0.020307681457
892,-263.24965809,0.020775913074
893,-263.14965809,0.021253283315
894,-263.04965809,0.02173979218
895,-262.94965809,0.022235439669
896,-262.84965809,0.022740225782
897,-262.74965809,0.02325415052
898,-262.64965809,0.023777213882
899,-262.54965809,0.024309415868
900,-262.44965809,0.024850756479
901,-262.34965809,0.025401235714
902,-262.24965809,0.025960853573
903,-262.14965809,0.026529610056
904,-262.04965809,0.027107505163
905,-261.94965809,0.027694538895
906,-261.84965809,0.02829071125
907,-261.74965809,0.028896022231
908,-261.64965809,0.029510471835
909,-261.54965809,0.030134060063
910,-261.44965809,0.030766786916
911,-261.34965809,0.031408652393
912,-261.24965809,0.032153644768
913,-261.14965809,0.033490521229
914,-261.04965809,0.035460382112
915,-260.94965809,0.038072131651
916,-260.84965809,0.041012266018
917,-260.74965809,0.04393084113
918,-260.64965809,0.046827856988
919,-260.54965809,0.049703313592
920,-260.44965809,0.052557210942
921,-260.34965809,0.055389549038
922,-260.24965809,0.05820032788
923,-260.14965809,0.060989547467
924,-260.04965809,0.0637572078
925,-259.94965809,0.06650330888
926,-259.84965809,0.069227829758
927,-259.74965809,0.071916720129
928,-259.64965809,0.074557957932
929,-259.54965809,0.077151543168
930,-259.44965809,0.079697475835
931,-259.34965809,0.082195755935
932,-259.24965809,0.084646383466
933,-259.14965809,0.08704935843
934,-259.04965809,0.089404680825
935,-258.94965809,0.091699155994
936,-258.84965809,0.095079880885
937,-258.74965809,0.099487879803
938,-258.64965809,0.1035242718
939,-258.54965809,0.10718905688
940,-258.44965809,0.11048223504
941,-258.34965809,0.11340380628
942,-258.24965809,0.11595377061
943,-258.14965809,0.11813212801
944,-258.04965809,0.11993887849
945,-257.94965809,0.12137402206
946,-257.84965809,0.1224375587
947,-257.74965809,0.12324094344
948,-257.64965809,0.12387683709
949,-257.54965809,0.12415789491
950,-257.44965809,0.1240841169
951,-257.34965809,0.12041034732
952,-257.24965809,0.11835493201
953,-257.14965809,0.11810706276
954,-257.04965809,0.11787461554
955,-256.94965809,0.11763623956
956,-256.84965809,0.11739193483
957,-256.74965809,0.11714170133
958,-256.64965809,0.11688553907
959,-256.54965809,0.11662344805
960,-256.44965809,0.11635542827
961,-256.34965809,0.11608147973
962,-256.24965809,0.11580160243
963,-256.14965809,0.11551579637
964,-256.04965809,0.11522406154
965,-255.94965809,0.11492639796
966,-255.84965809,0.11462280562
967,-255.74965809,0.11431328451
968,-255.64965809,0.11399783464
969,-255.54965809,0.11367645602
970,-255.44965809,0.11334914863
971,-255.34965809,0.11301591248
972,-255.24965809,0.11267674757
973,-255.14965809,0.1123316539
974,-255.04965809,0.11198063147
975,-254.94965809,0.1116240447
976,-254.84965809,0.11135452733
977,-254.74965809,0.11124388669
978,-254.64965809,0.11129268978
979,-254.54965809,0.11164430794
980,-254.44965809,0.11240980327
981,-254.34965809,0.11356866952
982,-254.24965809,0.11472947351
983,-254.14965809,0.11574274257
984,-254.04965809,0.11660847673
985,-253.94965809,0.11732667597
986,-253.84965809,0.1178973403
987,-253.74965809,0.11832046971
988,-253.64965809,0.11859606421
989,-253.54965809,0.11898244583
990,-253.44965809,0.11987105785
991,-253.34965809,0.12127717723
992,-253.24965809,0.1233033777
993,-253.14965809,0.12580733475
994,-253.04965809,0.14109464268
995,-252.94965809,0.11084475618
996,-252.84965809,0.10868368572
997,-252.74965809,0.1049917229
998,-252.64965809,0.099768867723
999,-252.54965809,0.094654399524
1000,-252.44965809,0.090689047304
1001,-252.34965809,0.087463512521
1002,-252.24965809,0.084754267986
1003,-252.14965809,0.082130443972
1004,-252.04965809,0.079584467996
1005,-251.94965809,0.077116340061
1006,-251.84965809,0.074726060164
1007,-251.74965809,0.072413628307
1008,-251.64965809,0.07017904449
1009,-251.54965809,0.068022308712
1010,-251.44965809,0.065943420973
1011,-251.34965809,0.063942381274
1012,-251.24965809,0.062019189614
1013,-251.14965809,0.060173845994
1014,-251.04965809,0.058406350413
1015,-250.94965809,0.056716702871
1016,-250.84965809,0.055104903369
1017,-250.74965809,0.053570951906
1018,-250.64965809,0.052114848483
1019,-250.54965809,0.050736593099
1020,-250.44965809,0.049436185755
1021,-250.34965809,0.04821362645
1022,-250.24965809,0.047068915184
1023,-250.14965809,0.046002051958
1024,-250.04965809,0.045012859006
1025,-249.94965809,0.044023058889
1026,-249.84965809,0.042968101704
1027,-249.74965809,0.041847987452
1028,-249.64965809,0.040662716132
1029,-249.54965809,0.039412287744
1030,-249.44965809,0.03809670229
1031,-249.34965809,0.030379960519
1032,-249.24965809,0.030896301602
1033,-249.14965809,0.031418482249
1034,-249.04965809,0.031946502459
1035,-248.94965809,0.032480362234
1036,-248.84965809,0.033020061572
1037,-248.74965809,0.033565600475
1038,-248.64965809,0.034116978941
1039,-248.54965809,0.034674196972
1040,-248.44965809,0.035237254566
1041,-248.34965809,0.035806151725
1042,-248.24965809,0.036380888448
1043,-248.14965809,0.036961464734
1044,-248.04965809,0.037547880585
1045,-247.94965809,0.038140135999
1046,-247.84965809,0.038738230978
1047,-247.74965809,0.039342165521
1048,-247.64965809,0.039951939627
1049,-247.54965809,0.040567553298
1050,-247.44965809,0.041189006532
1051,-247.34965809,0.041816299331
1052,-247.24965809,0.042449431694
1053,-247.14965809,0.04308840362
1054,-247.04965809,0.043733215111
1055,-246.94965809,0.044383866165
1056,-246.84965809,0.045040356784
1057,-246.74965809,0.045702686967
1058,-246.64965809,0.046370856713
1059,-246.54965809,0.047202567905
1060,-246.44965809,0.048744152435
1061,-246.34965809,0.051042023864
1062,-246.24965809,0.054096182193
1063,-246.14965809,0.057868677755
1064,-246.04965809,0.062112109262
1065,-245.94965809,0.067293302999
1066,-245.84965809,0.072933839293
1067,-245.74965809,0.078760517653
1068,-245.64965809,0.08479227477
1069,-245.54965809,0.091029110644
1070,-245.44965809,0.097471025274
1071,-245.34965809,0.10411801866
1072,-245.24965809,0.1109700908
1073,-245.14965809,0.1180272417
1074,-245.04965809,0.12513085959
1075,-244.94965809,0.13082103874
1076,-244.84965809,0.13820065493
1077,-244.74965809,0.14916201471
1078,-244.64965809,0.16173117868
1079,-244.54965809,0.17282062663
1080,-244.44965809,0.18239364154
1081,-244.34965809,0.19045032702
1082,-244.24965809,0.19701997367
1083,-244.14965809,0.2023065213
1084,-244.04965809,0.20693438982
1085,-243.94965809,0.20634019737
1086,-243.84965809,0.20287371452
1087,-243.74965809,0.19891794334
1088,-243.64965809,0.19447288384
1089,-243.54965809,0.18953853601
1090,-243.44965809,0.18411489986
1091,-243.34965809,0.17820197539
1092,-243.24965809,0.17179976258
1093,-243.14965809,0.16490826146
1094,-243.04965809,0.157527472
1095,-242.94965809,0.14965739423
1096,-242.84965809,0.14026324189
1097,-242.74965809,0.12828500908
1098,-242.64965809,0.11427525133
1099,-242.54965809,0.10532617097
1100,-242.44965809,0.10144902144
1101,-242.34965809,0.097580067795
1102,-242.24965809,0.093091835137
1103,-242.14965809,0.088245113459
1104,-242.04965809,0.083413862325
1105,-241.94965809,0.078598081733
1106,-241.84965809,0.073797771685
1107,-241.74965809,0.06901293218
1108,-241.64965809,0.064243563219
1109,-241.54965809,0.0594896648
1110,-241.44965809,0.054751236925
1111,-241.34965809,0.050028279593
1112,-241.24965809,0.04545360272
1113,-241.14965809,0.041377817922
1114,-241.04965809,0.037819587451
1115,-240.94965809,0.034778911308
1116,-240.84965809,0.032255789493
1117,-240.74965809,0.030166275834
1118,-240.64965809,0.028181466501
1119,-240.54965809,0.026268020482
1120,-240.44965809,0.025090971585
1121,-240.34965809,0.024037493066
1122,-240.24965809,0.023006578783
1123,-240.14965809,0.021998228734
1124,-240.04965809,0.02101244292
1125,-239.94965809,0.020049221341
1126,-239.84965809,0.019108563997
1127,-239.74965809,0.018190470887
1128,-239.64965809,0.017294942013
1129,-239.54965809,0.016421977374
1130,-239.44965809,0.015571576969
1131,-239.34965809,0.014743740799
1132,-239.24965809,0.013938468865
1133,-239.14965809,0.013155761165
1134,-239.04965809,0.0123956177
1135,-238.94965809,0.01165803847
1136,-238.84965809,0.010943023475
1137,-238.74965809,0.010250572715
1138,-238.64965809,0.0095806861897
1139,-238.54965809,0.0089333638994
1140,-238.44965809,0.008308605844
1141,-238.34965809,0.0077064120235
1142,-238.24965809,0.0071267824379
1143,-238.14965809,0.0065697170872
1144,-238.04965809,0.0060352159715
1145,-237.94965809,0.0055232790906
1146,-237.84965809,0.0050339064447
1147,-237.74965809,0.0045670980337
1148,-237.64965809,0.0041228538576
1149,-237.54965809,0.0037011739164
1150,-237.44965809,0.0033020582101
1151,-237.34965809,0.0029255067387
1152,-237.24965809,0.0025715195022
1153,-237.14965809,0.0022400965007
1154,-237.04965809,0.001931237734
1155,-236.94965809,0.0016449432023
1156,-236.84965809,0.0013812129054
1157,-236.74965809,0.0011400468435
1158,-236.64965809,0.00092144501652
1159,-236.54965809,0.00072540742443
1160,-236.44965809,0.00055193406725
1161,-236.34965809,0.00040102494498
1162,-236.24965809,0.00027268005762
1163,-236.14965809,0.00016689940517
1164,-236.04965809,8.3682987631e-05
1165,-235.94965809,2.3030805004e-05
1166,-235.84965809,0.0
1167,-235.74965809,0.0
1168,-235.64965809,0.0
1169,-235.54965809,0.0
1170,-235.44965809,0.0
1171,-235.34965809,0.0
1172,-235.24965809,0.0
1173,-235.14965809,0.0
1174,-235.04965809,0.0
1175,-234.94965809,0.0
1176,-234.84965809,0.0
1177,-234.74965809,0.0
1178,-234.64965809,0.0
1179,-234.54965809,0.0
1180,-234.44965809,0.0
1181,-234.34965809,0.0
1182,-234.24965809,0.0
1183,-234.14965809,0.0
1184,-234.04965809,0.0
1185,-233.94965809,0.0
1186,-233.84965809,0.0
1187,-233.74965809,0.0
1188,-233.64965809,0.0
1189,-233.54965809,0.0
1190,-233.44965809,0.0
1191,-233.34965809,0.0
1192,-233.24965809,0.0
1193,-233.14965809,0.0
1194,-233.04965809,0.0
1195,-232.94965809,0.0
1196,-232.84965809,0.0
1197,-232.74965809,0.0
1198,-232.64965809,0.0
1199,-232.54965809,0.0
1200,-232.44965809,1.9012151118e-05
1201,-232.34965809,0.00029958572257
1202,-232.24965809,0.0011071064812
1203,-232.14965809,0.0032171777935
1204,-232.04965809,0.0057015498243
1205,-231.94965809,0.0085383579908
1206,-231.84965809,0.010685654197
1207,-231.74965809,0.012100600278
1208,-231.64965809,0.013627208949
1209,-231.54965809,0.015265480209
1210,-231.44965809,0.017015414059
1211,-231.34965809,0.018877010499
1212,-231.24965809,0.020850269527
1213,-231.14965809,0.022935191146
1214,-231.04965809,0.025131775354
1215,-230.94965809,0.033666309587
1216,-230.84965809,0.035776455397
1217,-230.74965809,0.037816482968
1218,-230.64965809,0.0397863923
1219,-230.54965809,0.041686183394
1220,-230.44965809,0.04351585625
1221,-230.34965809,0.045275410868
1222,-230.24965809,0.046964847247
1223,-230.14965809,0.048584165387
1224,-230.04965809,0.050133365289
1225,-229.94965809,0.051612446953
1226,-229.84965809,0.053021410378
1227,-229.74965809,0.054360255565
1228,-229.64965809,0.055628982514
1229,-229.54965809,0.056827591224
1230,-229.44965809,0.057956081695
1231,-229.34965809,0.059014453929
1232,-229.24965809,0.060002707924
1233,-229.14965809,0.059679596114
1234,-229.04965809,0.058393447745
1235,-228.94965809,0.057655878662
1236,-228.84965809,0.057466888865
1237,-228.74965809,0.057826478354
1238,-228.64965809,0.058529934533
1239,-228.54965809,0.059226123961
1240,-228.44965809,0.05990902819
1241,-228.34965809,0.06057864722
1242,-228.24965809,0.061234981051
1243,-228.14965809,0.061878029683
1244,-228.04965809,0.062507793116
1245,-227.94965809,0.06312427135
1246,-227.84965809,0.063727464386
1247,-227.74965809,0.064317372222
1248,-227.64965809,0.064893994859
1249,-227.54965809,0.065457332297
1250,-227.44965809,0.066007384537
1251,-227.34965809,0.066544151577
1252,-227.24965809,0.067067633419
1253,-227.14965809,0.067577830061
1254,-227.04965809,0.068074741505
1255,-226.94965809,0.068558367749
1256,-226.84965809,0.069028708795
1257,-226.74965809,0.069485764642
1258,-226.64965809,0.069929535289
1259,-226.54965809,0.070360020738
1260,-226.44965809,0.070777220988
1261,-226.34965809,0.071181136039
1262,-226.24965809,0.071571765891
1263,-226.14965809,0.071949110544
1264,-226.04965809,0.072313169998
1265,-225.94965809,0.072663944253
1266,-225.84965809,0.073001433309
1267,-225.74965809,0.073325637166
1268,-225.64965809,0.073636555824
1269,-225.54965809,0.073934189284
1270,-225.44965809,0.074218537544
1271,-225.34965809,0.074489600605
1272,-225.24965809,0.074746941179
1273,-225.14965809,0.074982780991
1274,-225.04965809,0.075194255721
1275,-224.94965809,0.075381365367
1276,-224.84965809,0.07554410993
1277,-224.74965809,0.075682489411
1278,-224.64965809,0.075796503809
1279,-224.54965809,0.075886153124
1280,-224.44965809,0.075951437356
1281,-224.34965809,0.075992356505
1282,-224.24965809,0.076008970221
1283,-224.14965809,0.076009405331
1284,-224.04965809,0.075999390731
1285,-223.94965809,0.07597892642
1286,-223.84965809,0.075948012398
1287,-223.74965809,0.075906648666
1288,-223.64965809,0.075854835223
1289,-223.54965809,0.075792572069
1290,-223.44965809,0.075719859204
1291,-223.34965809,0.075636696629
1292,-223.24965809,0.075543084343
1293,-223.14965809,0.075896343286
1294,-223.04965809,0.076459657332
1295,-222.94965809,0.076881775249
1296,-222.84965809,0.077162697038
1297,-222.74965809,0.077302422699
1298,-222.64965809,0.077300952232
1299,-222.54965809,0.077158285637
1300,-222.44965809,0.076874422913
1301,-222.34965809,0.076449364062
1302,-222.24965809,0.075883109082
1303,-222.14965809,0.075175657974
1304,-222.04965809,0.074327010738
1305,-221.94965809,0.073337167373
1306,-221.84965809,0.072206127881
1307,-221.74965809,0.070933892261
1308,-221.64965809,0.069520460512
1309,-221.54965809,0.067965832635
1310,-221.44965809,0.06627000863
1311,-221.34965809,0.064432988497
1312,-221.24965809,0.064876439021
1313,-221.14965809,0.081633057253
1314,-221.04965809,0.11615427349
1315,-220.94965809,0.064495079875
1316,-220.84965809,0.063478334693
1317,-220.74965809,0.0624260232
1318,-220.64965809,0.061338145397
1319,-220.54965809,0.060221175439
1320,-220.44965809,0.059153577615
1321,-220.34965809,0.058158439004
1322,-220.24965809,0.057235759603
1323,-220.14965809,0.056385539415
1324,-220.04965809,0.055607778438
1325,-219.94965809,0.054902476672
1326,-219.84965809,0.054269626945
1327,-219.74965809,0.053693804184
1328,-219.64965809,0.053160864572
1329,-219.54965809,0.05267080811
1330,-219.44965809,0.052223634797
1331,-219.34965809,0.051819344633
1332,-219.24965809,0.051457937619
1333,-219.14965809,0.051139413753
1334,-219.04965809,0.050863773037
1335,-218.94965809,0.050631015471
1336,-218.84965809,0.05043208112
1337,-218.74965809,0.050257062182
1338,-218.64965809,0.050105953757
1339,-218.54965809,0.049978755843
1340,-218.44965809,0.04987546844
1341,-218.34965809,0.04979609155
1342,-218.24965809,0.049740625171
1343,-218.14965809,0.049709069304
1344,-218.04965809,0.049701423949
1345,-217.94965809,0.049717689105
1346,-217.84965809,0.04974569364
1347,-217.74965809,0.049782020427
1348,-217.64965809,0.049828346224
1349,-217.54965809,0.049884671031
1350,-217.44965809,0.049950994849
1351,-217.34965809,0.050027317676
1352,-217.24965809,0.050113639513
1353,-217.14965809,0.050209960361
1354,-217.04965809,0.050316280218
1355,-216.94965809,0.050432599086
1356,-216.84965809,0.050560999909
1357,-216.74965809,0.050712232634
1358,-216.64965809,0.050887826133
1359,-216.54965809,0.051087780406
1360,-216.44965809,0.05131222152
1361,-216.34965809,0.051564460996
1362,-216.24965809,0.051845964746
1363,-216.14965809,0.052156732771
1364,-216.04965809,0.052496765071
1365,-215.94965809,0.052866061645
